run_id,source_dataset,sensor_id,rows,duration_seconds,temperature_min_c,temperature_max_c,temperature_mean_c,temperature_std_c,largest_gap_seconds,missing_interval_count
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_095_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,278,85200,26.3,28.6,27.93309352517986,0.5702313665495135,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_095_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,12,3600,19.3,19.4,19.375000000000004,0.04330127018922101,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_095_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,368,116100,20.6,22.0,21.034510869565217,0.31282249427643594,600.0,20
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_095_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,73,23400,23.4,23.4,23.400000000000002,3.552713678800501e-15,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_096_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,185,55800,26.7,28.7,28.025945945945946,0.5722192901301723,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_096_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,79,24600,19.2,19.4,19.27848101265823,0.07056891070767773,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_096_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,1069,333600,20.5,24.2,21.692890551917678,0.7336403893932554,600.0,44
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_096_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,148,45900,23.3,24.3,23.66148648648649,0.21826206930766995,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_097_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,112,35700,28.3,28.5,28.396428571428576,0.08009879104287755,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_097_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,6,1800,19.2,19.2,19.2,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_097_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,553,178200,22.2,24.2,23.12875226039783,0.48517411549898787,600.0,42
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_097_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,265,86100,22.9,23.7,23.261132075471693,0.16356477428302962,600.0,23
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_098_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,24,7500,28.2,28.3,28.21666666666667,0.037267799624997024,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_098_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,72,23100,19.1,19.2,19.13194444444444,0.04662613980998378,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_098_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,132,41400,23.2,24.0,23.653030303030302,0.20686673866664676,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_098_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,300,94200,22.5,23.8,23.035,0.34186985827943356,600.0,15
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_099_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,87,27600,28.2,28.6,28.432183908045985,0.10113636279291512,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_099_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,26,8400,19.2,19.8,19.415384615384614,0.22307692307692348,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_099_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,142,44400,23.3,23.7,23.409859154929578,0.10021797311109981,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_099_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,16,4800,22.4,22.5,22.424999999999997,0.04330127018922255,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_100_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,2,300,28.4,28.4,28.4,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_100_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,172,54600,18.9,20.3,19.732558139534884,0.26912513751608236,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_100_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,135,40800,23.3,25.3,24.104444444444447,0.49063325168023514,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_100_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,28,8700,22.3,22.4,22.31785714285714,0.03829930462415493,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_101_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,80,25800,27.4,28.4,27.888749999999998,0.33837617750072146,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_101_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,1098,345000,19.3,23.1,20.998451730418946,0.8975717941368115,600.0,53
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_101_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,326,100500,22.7,24.3,23.72668711656442,0.3207440644262837,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_101_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,206,64200,22.0,23.5,22.711650485436895,0.4495523060755248,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_102_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,38,11700,27.0,27.4,27.178947368421056,0.09502878992246172,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_102_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,271,84300,21.2,21.9,21.507011070110703,0.18078017646350472,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_102_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,13,3900,23.3,23.4,23.384615384615383,0.03608012122941023,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_102_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,31,10200,22.0,22.1,22.051612903225806,0.049973978660741575,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_103_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,537,166500,26.2,28.9,27.47001862197393,0.5897120779234158,600.0,19
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_103_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,19,5700,21.4,21.4,21.399999999999995,3.552713678800501e-15,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_103_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,41,12900,23.2,23.3,23.263414634146347,0.04816687233690679,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_103_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,257,80100,21.1,22.5,21.714785992217895,0.3666220460210823,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_104_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,5,1200,27.9,27.9,27.9,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_104_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,244,73800,20.8,21.5,21.16516393442623,0.1750163158977526,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_104_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,266,81600,22.7,23.9,23.203759398496242,0.2599612507381676,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_104_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,235,75300,20.6,25.0,22.53872340425532,1.2699432338147305,600.0,17
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_105_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,25,9600,27.9,27.9,27.899999999999995,3.552713678800501e-15,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_105_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,13,4500,21.0,21.0,21.0,0.0,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_105_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,529,164100,20.8,22.8,22.202457466918712,0.31396845618654434,600.0,19
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_105_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,30,9900,22.1,22.3,22.200000000000003,0.06324555320336737,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_106_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,239,73800,26.2,28.1,27.43054393305439,0.6055773872258268,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_106_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,4,1200,21.0,21.0,21.0,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_106_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,9,2400,21.8,21.9,21.822222222222226,0.041573970964154015,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_106_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,262,80700,21.8,24.4,22.859541984732825,0.7189664577163887,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_107_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,423,130500,26.1,29.3,28.324586288416075,0.6312663219816637,600.0,13
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_107_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,142,43500,20.9,21.3,21.098591549295776,0.13426162996440338,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_107_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,561,172200,20.8,22.3,21.452406417112297,0.29012030001246003,600.0,14
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_107_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,533,164400,22.4,25.2,23.450093808630395,0.7554833887482982,600.0,16
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_108_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,6,1500,28.5,28.9,28.833333333333332,0.14907119849998546,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_108_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,13,3600,21.3,21.3,21.300000000000004,3.552713678800501e-15,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_108_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,277,86400,20.4,23.5,21.696028880866425,0.6773958197677481,600.0,12
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_108_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,51,16800,23.5,23.7,23.605882352941173,0.07517760593208131,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_109_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,99,29700,27.3,28.1,27.632323232323238,0.20441010611136914,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_109_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,356,111900,20.6,23.1,21.584550561797755,0.6767508049037596,600.0,18
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_109_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,23,7500,21.6,21.7,21.62173913043479,0.04124709991523885,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_109_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,210,67500,22.8,23.9,23.36142857142857,0.1944169724681296,600.0,16
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_110_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,844,261300,24.9,29.2,27.307819905213275,0.8119139436701758,600.0,28
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_110_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,52,17400,21.7,21.9,21.76923076923077,0.05384615384615427,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_110_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,23,6900,21.5,21.7,21.621739130434786,0.05070392952039321,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_110_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,29,8700,23.2,23.2,23.200000000000006,7.105427357601002e-15,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_111_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,295,88800,24.3,27.3,26.134237288135594,0.8218709606122669,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_111_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,100,30900,21.4,21.8,21.612999999999992,0.09236341266973606,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_111_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,200,62100,21.7,22.8,22.263500000000004,0.31751810971974515,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_111_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,11,3000,23.1,23.2,23.190909090909088,0.028747978728802834,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_112_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,255,81600,25.6,27.5,26.702352941176468,0.6615448000637214,600.0,18
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_112_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,118,36300,21.4,21.8,21.627966101694913,0.09819178157844455,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_112_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,531,165900,21.8,23.3,22.386064030131827,0.3871205056813376,600.0,23
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_112_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,25,9000,23.1,23.1,23.100000000000005,3.552713678800501e-15,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_113_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,1126,347100,22.3,27.6,25.70577264653641,1.0397057232405607,600.0,32
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_113_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,1,0,21.5,21.5,21.5,0.0,0.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_113_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,18,5100,22.5,22.6,22.505555555555556,0.022906142364542886,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_113_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,569,178500,22.1,23.4,22.56678383128295,0.3183939662905172,600.0,27
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_114_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,590,180300,23.6,27.4,25.520169491525426,0.8412359582033556,600.0,12
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_114_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,288,91200,21.0,21.6,21.247222222222224,0.14622302431390896,600.0,17
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_114_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,248,76200,21.5,23.0,22.51129032258065,0.2973565464434893,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_114_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,366,120000,22.1,23.4,22.6396174863388,0.4078316192248746,600.0,35
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_115_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,825,255300,24.5,27.9,26.16048484848485,0.8046921534920319,600.0,27
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_115_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,219,68100,20.8,21.7,21.136986301369863,0.21655681400876306,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_115_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,8,2100,22.5,22.5,22.5,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_115_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,120,39300,22.2,22.9,22.474166666666672,0.1818863350801508,600.0,12
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_116_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,578,179700,24.2,27.4,26.029411764705884,0.7718445080692602,600.0,22
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_116_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,27,8100,21.1,21.1,21.1,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_116_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,272,86700,21.8,23.1,22.49485294117647,0.30044571128995334,600.0,18
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_116_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,30,9900,22.2,22.2,22.200000000000006,7.105427357601002e-15,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_117_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,182,56100,25.3,26.4,26.080219780219778,0.25708414845914307,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_117_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,480,149100,20.7,23.0,21.73166666666667,0.5895242903298292,600.0,18
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_117_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,308,95700,21.1,23.7,22.28766233766234,0.4510921698770723,600.0,12
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_117_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,2,300,22.2,22.2,22.2,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_118_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,119,37200,24.3,26.1,25.557142857142868,0.5671054958800732,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_118_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,92,29100,22.0,22.3,22.106521739130432,0.10714105678566614,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_118_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,772,238500,21.0,24.1,22.382772020725387,0.4882304781954133,600.0,24
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_118_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,194,59400,22.2,23.6,22.979381443298973,0.3496502359368577,600.0,5
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_119_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,394,121800,24.1,25.8,25.166751269035537,0.4716706500221294,600.0,13
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_119_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,22,6600,21.9,22.0,21.986363636363635,0.034317429251231164,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_119_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,216,68700,22.3,23.0,22.534259259259258,0.1730243169791981,600.0,14
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_119_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,21,7200,22.7,22.8,22.71428571428571,0.03499271061118875,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_120_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,15,4800,25.3,25.4,25.306666666666672,0.024944382578492404,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_120_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,154,47100,21.9,23.1,22.444155844155844,0.4559828848729029,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_120_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,427,134100,21.2,22.6,22.121545667447307,0.3689398060214937,600.0,21
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_120_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,490,153900,22.0,24.4,22.801428571428573,0.49008329154650976,600.0,24
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_121_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,1262,390600,22.5,27.2,24.731141045958797,0.8687596842515423,600.0,41
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_121_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,85,25800,22.4,22.6,22.48941176470589,0.071986157838958,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_121_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,277,87000,21.1,22.0,21.516967509025267,0.21688850475088123,600.0,14
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_121_BOLZANO_IEQ_2026,BOLZANO_IEQ,BOLZANO_HOMECOACH,186,60600,21.7,22.5,22.275806451612908,0.13362459515933037,600.0,17
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_122_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,668,206100,25.2,27.8,26.60583832335329,0.7045056347748571,600.0,20
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_122_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,16,5400,22.3,22.4,22.393749999999997,0.02420614591379584,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_122_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,380,120900,20.2,22.0,21.394736842105264,0.3443891376282697,600.0,24
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_123_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,306,94200,26.3,28.4,27.68267973856209,0.6696946007076099,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_123_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,15,4200,22.3,22.4,22.36666666666667,0.04714045207910216,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_123_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,1246,385200,20.6,23.9,21.959791332263244,0.603172156085405,600.0,39
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_124_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,231,70800,25.6,28.6,27.482683982683984,0.8155701692674009,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_124_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,38,12000,22.3,22.4,22.381578947368414,0.038765578585936634,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_124_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,317,98700,22.3,23.5,22.764037854889594,0.2731405823871988,600.0,13
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_125_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,262,80400,26.7,29.4,28.001526717557255,0.9280600083276753,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_125_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,176,57000,22.4,23.8,23.245454545454546,0.3624127139141391,600.0,15
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_125_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,4,1200,22.8,22.8,22.8,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_126_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,576,179400,26.2,29.0,27.893055555555556,0.592241830507158,600.0,23
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_126_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,105,33300,22.6,23.2,23.003809523809526,0.19660151117173888,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_126_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,207,66600,22.8,23.9,23.456521739130434,0.30903227206811934,600.0,16
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_127_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,184,57600,26.1,28.3,27.68858695652174,0.42134639658697015,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_127_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,448,139200,22.2,24.0,22.685714285714287,0.35002733129437363,600.0,17
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_127_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,486,153300,23.4,24.7,24.2014403292181,0.36200456926369445,600.0,26
